x_value,total_1,total_2
0,1000,1000
1,1006,996
2,1001,994
3,995,998
4,995,999
5,999,1000
6,995,1005
7,1000,1001
8,996,999
9,993,1005
10,991,1007
11,996,1004
12,998,999
13,1000,1000
14,997,997
15,997,1002
16,1003,999
17,1011,1001
18,1015,999
19,1017,1005
20,1025,1000
21,1030,1006
22,1024,1011
23,1023,1006
24,1024,1002
25,1031,998
26,1032,1001
27,1037,1000
28,1042,1003
29,1046,999
30,1054,1003
31,1061,1003
32,1055,1001
33,1063,1000
34,1069,1002
35,1075,1004
36,1079,1009
37,1079,1007
38,1081,1002
39,1077,998
40,1074,1004
41,1078,1010
42,1081,1010
43,1086,1014
44,1087,1017
45,1083,1016
46,1082,1021
47,1083,1026
48,1085,1030
49,1092,1030
50,1088,1031
51,1094,1037
52,1100,1042
53,1095,1038
54,1091,1041
55,1092,1038
56,1095,1040
57,1102,1039
58,1105,1045
59,1103,1040
60,1098,1040
61,1095,1043
62,1090,1049
63,1089,1050
64,1097,1046
65,1093,1051
66,1098,1053
67,1104,1059
68,1112,1055
69,1120,1055
70,1123,1055
71,1124,1050
72,1121,1053
73,1128,1057
74,1128,1062
75,1132,1064
76,1132,1061
77,1127,1058
78,1123,1064
79,1129,1067
80,1130,1067
81,1138,1066
82,1135,1066
83,1140,1072
84,1141,1073
85,1135,1068
86,1135,1069
87,1142,1067
88,1146,1068
89,1150,1072
90,1149,1073
91,1152,1075
92,1148,1072
93,1142,1075
94,1138,1079
95,1134,1078
96,1133,1082
97,1140,1084
98,1139,1087
99,1145,1089
100,1151,1084
101,1151,1079
102,1146,1079
103,1144,1085
104,1147,1083
105,1154,1087
106,1153,1086
107,1161,1089
108,1155,1084
109,1161,1087
110,1162,1085
111,1161,1080
112,1163,1086
113,1159,1091
114,1153,1090
115,1147,1091
116,1151,1086
117,1155,1081
118,1151,1077
119,1152,1072
120,1153,1075
121,1148,1070
122,1147,1069
123,1148,1066
124,1152,1063
125,1155,1060
126,1154,1066
127,1148,1063
128,1144,1065
129,1145,1067
130,1140,1072
131,1139,1068
132,1144,1068
133,1152,1067
134,1154,1069
135,1157,1075
136,1156,1077
137,1154,1079
138,1150,1080
139,1153,1084
140,1153,1080
141,1149,1077
142,1145,1074
143,1146,1075
144,1146,1075
145,1146,1076
146,1153,1078
147,1160,1080
148,1154,1075
149,1150,1081
150,1156,1087
151,1163,1088
152,1168,1093
153,1164,1099
154,1167,1096
155,1167,1097
156,1161,1098
157,1156,1094
158,1158,1099
159,1155,1103
160,1153,1107
161,1154,1102
162,1158,1097
163,1160,1099
164,1168,1097
165,1172,1095
166,1179,1098
167,1187,1104
168,1192,1103
169,1197,1102
170,1200,1099
171,1207,1103
172,1202,1103
173,1209,1102
174,1206,1102
175,1205,1097
176,1205,1097
177,1211,1097
178,1208,1097
179,1214,1093
180,1221,1089
181,1228,1091
182,1235,1094
183,1238,1096
184,1243,1099
185,1240,1101
186,1239,1106
187,1239,1107
188,1239,1108
189,1238,1105
190,1245,1110
191,1244,1108
192,1240,1103
193,1245,1101
194,1250,1103
195,1255,1109
196,1261,1115
197,1260,1110
198,1263,1105
199,1262,1108
200,1265,1109
201,1272,1115
202,1270,1120
203,1274,1126
204,1277,1127
205,1274,1133
206,1276,1130
207,1273,1135
208,1272,1137
209,1272,1140
210,1280,1138
211,1280,1133
212,1279,1128
213,1279,1127
214,1285,1129
215,1289,1124
216,1295,1123
217,1296,1129
218,1303,1135
219,1299,1138
220,1294,1137
221,1292,1143
222,1298,1141
223,1305,1137
224,1305,1138
225,1311,1134
226,1318,1140
227,1313,1138
228,1307,1142
229,1313,1140
230,1317,1144
231,1321,1142
232,1326,1146
233,1334,1151
234,1340,1152
235,1347,1149
236,1353,1145
237,1360,1141
238,1367,1142
239,1362,1147
240,1366,1151
241,1362,1154
242,1361,1153
243,1359,1156
244,1358,1161
245,1360,1162
246,1359,1161
247,1359,1161
248,1355,1166
249,1363,1172
250,1358,1178
251,1352,1182
252,1348,1188
253,1342,1186
254,1348,1190
255,1342,1188
256,1336,1186
257,1335,1181
258,1339,1177
259,1344,1181
260,1342,1180
261,1346,1180
262,1353,1177
263,1356,1183
264,1361,1179
265,1360,1175
266,1356,1174
267,1363,1173
268,1358,1179
269,1355,1175
270,1349,1170
271,1343,1172
272,1338,1167
273,1346,1165
274,1352,1170
275,1347,1169
276,1347,1169
277,1353,1164
278,1361,1170
279,1359,1171
280,1364,1170
281,1367,1170
282,1373,1173
283,1380,1168
284,1384,1172
285,1388,1175
286,1387,1170
287,1388,1175
288,1387,1172
289,1386,1175
290,1388,1180
291,1391,1186
292,1390,1186
293,1385,1185
294,1380,1184
295,1387,1185
296,1381,1184
297,1380,1182
298,1388,1178
299,1394,1178
300,1393,1174
301,1396,1180
302,1391,1182
303,1394,1188
304,1393,1188
305,1388,1194
306,1386,1194
307,1387,1197
308,1393,1192
309,1388,1197
310,1391,1193
311,1385,1188
312,1386,1190
313,1393,1191
314,1400,1192
315,1405,1189
316,1401,1185
317,1397,1182
318,1403,1185
319,1405,1185
320,1408,1184
321,1405,1189
322,1403,1191
323,1398,1192
324,1403,1191
325,1401,1193
326,1400,1193
327,1402,1197
328,1409,1203
329,1403,1206
330,1407,1204
331,1403,1210
332,1406,1213
333,1409,1214
334,1409,1216
335,1415,1212
336,1410,1214
337,1413,1218
338,1417,1221
339,1416,1224
340,1410,1228
341,1416,1224
342,1419,1227
343,1413,1223
344,1409,1220
345,1407,1217
346,1409,1223
347,1416,1222
348,1418,1223
349,1424,1229
350,1421,1235
351,1419,1241
352,1419,1238
353,1415,1242
354,1419,1244
355,1416,1246
356,1413,1248
357,1419,1248
358,1418,1250
359,1422,1251
360,1426,1251
361,1430,1252
362,1433,1256
363,1439,1262
364,1434,1259
365,1437,1260
366,1445,1264
367,1443,1266
368,1437,1261
369,1436,1256
370,1434,1258
371,1432,1260
372,1439,1258
373,1437,1253
374,1442,1258
375,1443,1254
376,1446,1257
377,1446,1259
378,1448,1256
379,1446,1260
380,1442,1255
381,1444,1255
382,1438,1253
383,1434,1253
384,1432,1249
385,1430,1254
386,1429,1254
387,1426,1256
388,1423,1255
389,1429,1251
390,1427,1257
391,1432,1261
392,1426,1265
393,1425,1264
394,1429,1266
395,1424,1272
396,1430,1277
397,1428,1274
398,1422,1277
399,1429,1275
400,1436,1276
401,1439,1278
402,1436,1273
403,1441,1272
404,1448,1272
405,1451,1275
406,1446,1281
407,1448,1278
408,1453,1283
409,1459,1289
410,1457,1292
411,1461,1297
412,1463,1295
413,1468,1290
414,1472,1290
415,1475,1291
416,1476,1295
417,1484,1291
418,1488,1292
419,1490,1292
420,1490,1298
421,1487,1293
422,1483,1296
423,1489,1294
424,1485,1294
425,1486,1292
426,1494,1297
427,1492,1295
428,1494,1296
429,1501,1293
430,1495,1292
431,1502,1289
432,1509,1285
433,1506,1289
434,1503,1284
435,1505,1279
436,1508,1274
437,1508,1272
438,1509,1268
439,1509,1266
440,1507,1272
441,1512,1275
442,1509,1280
443,1508,1281
444,1508,1277
445,1513,1278
446,1512,1279
447,1516,1274
448,1516,1269
449,1518,1272
450,1520,1274
451,1516,1269
452,1515,1269
453,1523,1274
454,1522,1278
455,1519,1282
456,1515,1280
457,1515,1277
458,1513,1274
459,1509,1270
460,1503,1269
461,1505,1268
462,1508,1273
463,1506,1273
464,1503,1277
465,1502,1278
466,1502,1284
467,1500,1279
468,1502,1275
469,1504,1279
470,1511,1274
471,1511,1270
472,1509,1265
473,1503,1261
474,1497,1261
475,1497,1257
476,1494,1260
477,1496,1265
478,1496,1265
479,1492,1266
480,1499,1269
481,1493,1265
482,1487,1265
483,1491,1265
484,1491,1271
485,1491,1269
486,1490,1266
487,1493,1271
488,1497,1273
489,1491,1278
490,1499,1276
491,1507,1272
492,1504,1276
493,1507,1279
494,1505,1282
495,1512,1278
496,1508,1283
497,1511,1283
498,1519,1281
499,1527,1285
500,1530,1287
501,1525,1287
502,1520,1288
503,1527,1289
504,1529,1289
505,1534,1287
506,1529,1283
507,1532,1278
508,1529,1273
509,1532,1274
510,1526,1274
511,1527,1272
512,1522,1274
513,1521,1274
514,1529,1277
515,1532,1279
516,1533,1277
517,1537,1282
518,1541,1283
519,1549,1289
520,1546,1286
521,1552,1291
522,1553,1286
523,1561,1286
524,1567,1286
525,1570,1282
526,1566,1288
527,1567,1292
528,1575,1294
529,1572,1300
530,1566,1301
531,1565,1298
532,1571,1298
533,1579,1296
534,1580,1293
535,1575,1299
536,1573,1294
537,1570,1291
538,1575,1296
539,1578,1300
540,1573,1295
541,1578,1294
542,1585,1299
543,1582,1303
544,1578,1298
545,1586,1300
546,1586,1302
547,1585,1307
548,1587,1312
549,1588,1311
550,1589,1313
551,1583,1318
552,1589,1319
553,1583,1320
554,1579,1323
555,1581,1324
556,1584,1329
557,1584,1334
558,1580,1339
559,1577,1335
560,1581,1339
561,1582,1341
562,1588,1345
563,1591,1344
564,1587,1346
565,1592,1347
566,1600,1345
567,1608,1348
568,1616,1354
569,1624,1352
570,1621,1350
571,1623,1350
572,1619,1353
573,1616,1348
574,1622,1354
575,1621,1359
576,1617,1365
577,1625,1367
578,1619,1366
579,1626,1369
580,1633,1364
581,1639,1365
582,1639,1362
583,1637,1368
584,1639,1364
585,1633,1360
586,1640,1358
587,1644,1363
588,1638,1363
589,1637,1364
590,1634,1367
591,1631,1362
592,1639,1366
593,1635,1362
594,1634,1367
595,1639,1369
596,1646,1368
597,1646,1374
598,1653,1376
599,1648,1374
600,1644,1372
601,1648,1375
602,1650,1375
603,1653,1377
604,1651,1376
605,1645,1377
606,1646,1380
607,1652,1386
608,1654,1389
609,1653,1388
610,1655,1389
611,1652,1394
612,1653,1395
613,1649,1390
614,1650,1396
615,1644,1394
616,1640,1391
617,1639,1389
618,1633,1392
619,1632,1388
620,1630,1388
621,1637,1392
622,1635,1397
623,1639,1401
624,1636,1401
625,1636,1397
626,1632,1396
627,1634,1391
628,1636,1388
629,1632,1387
630,1632,1390
631,1634,1386
632,1638,1386
633,1632,1388
634,1630,1385
635,1630,1389
636,1628,1392
637,1632,1398
638,1632,1399
639,1634,1402
640,1640,1398
641,1635,1399
642,1630,1399
643,1631,1405
644,1627,1401
645,1628,1404
646,1622,1399
647,1628,1402
648,1636,1397
649,1636,1400
650,1631,1398
651,1628,1396
652,1636,1392
653,1633,1395
654,1631,1401
655,1638,1406
656,1635,1408
657,1632,1410
658,1636,1410
659,1633,1414
660,1633,1413
661,1641,1410
662,1639,1410
663,1634,1414
664,1634,1411
665,1641,1406
666,1636,1411
667,1640,1413
668,1647,1411
669,1644,1411
670,1639,1416
671,1638,1420
672,1643,1425
673,1641,1427
674,1635,1429
675,1630,1427
676,1632,1427
677,1629,1426
678,1624,1430
679,1623,1429
680,1623,1424
681,1619,1423
682,1625,1424
683,1633,1426
684,1631,1430
685,1632,1426
686,1635,1429
687,1636,1424
688,1630,1420
689,1630,1417
690,1636,1419
691,1631,1418
692,1629,1413
693,1634,1410
694,1633,1413
695,1639,1417
696,1636,1420
697,1637,1424
698,1632,1422
699,1638,1419
700,1644,1424
701,1643,1422
702,1641,1428
703,1635,1434
704,1641,1438
705,1638,1444
706,1637,1445
707,1643,1441
708,1641,1447
709,1641,1442
710,1644,1440
711,1642,1441
712,1640,1444
713,1647,1440
714,1654,1440
715,1661,1440
716,1667,1445
717,1672,1448
718,1675,1447
719,1679,1447
720,1679,1450
721,1680,1451
722,1675,1454
723,1681,1452
724,1688,1455
725,1694,1461
726,1694,1456
727,1696,1456
728,1694,1453
729,1701,1455
730,1696,1452
731,1691,1457
732,1699,1456
733,1693,1461
734,1697,1461
735,1696,1467
736,1695,1465
737,1697,1465
738,1691,1462
739,1698,1465
740,1702,1462
741,1706,1468
742,1701,1471
743,1703,1474
744,1703,1472
745,1709,1469
746,1717,1475
747,1714,1478
748,1713,1475
749,1712,1478
750,1720,1483
751,1726,1488
752,1731,1485
753,1737,1491
754,1733,1488
755,1727,1483
756,1730,1481
757,1727,1478
758,1724,1474
759,1725,1476
760,1727,1477
761,1731,1481
762,1738,1478
763,1746,1484
764,1745,1479
765,1748,1484
766,1743,1489
767,1747,1493
768,1755,1495
769,1751,1492
770,1756,1494
771,1752,1492
772,1749,1490
773,1746,1495
774,1754,1497
775,1756,1498
776,1753,1494
777,1761,1489
778,1768,1495
779,1769,1499
780,1767,1505
781,1773,1502
782,1771,1503
783,1768,1503
784,1772,1508
785,1779,1506
786,1786,1501
787,1781,1503
788,1776,1503
789,1780,1509
790,1781,1510
791,1777,1508
792,1778,1511
793,1772,1507
794,1777,1509
795,1774,1511
796,1770,1509
797,1764,1513
798,1772,1516
799,1775,1522
800,1773,1528
801,1776,1530
802,1772,1529
803,1773,1532
804,1770,1536
805,1777,1532
806,1783,1535
807,1787,1536
808,1785,1532
809,1790,1531
810,1784,1529
811,1784,1524
812,1781,1524
813,1777,1530
814,1776,1532
815,1783,1530
816,1787,1536
817,1781,1538
818,1783,1541
819,1787,1546
820,1788,1550
821,1785,1553
822,1792,1552
823,1790,1556
824,1785,1559
825,1789,1564
826,1796,1568
827,1798,1568
828,1803,1569
829,1802,1574
830,1805,1579
831,1806,1582
832,1800,1587
833,1808,1585
834,1811,1583
835,1819,1580
836,1825,1579
837,1824,1585
838,1827,1588
839,1835,1590
840,1842,1593
841,1846,1596
842,1848,1595
843,1850,1598
844,1856,1603
845,1862,1605
846,1869,1610
847,1866,1609
848,1860,1611
849,1861,1610
850,1864,1614
851,1865,1617
852,1868,1621
853,1874,1625
854,1879,1624
855,1881,1624
856,1875,1630
857,1875,1631
858,1879,1637
859,1873,1634
860,1871,1640
861,1870,1646
862,1875,1650
863,1870,1645
864,1870,1650
865,1865,1647
866,1859,1650
867,1860,1655
868,1862,1651
869,1867,1650
870,1870,1646
871,1871,1649
872,1875,1645
873,1877,1647
874,1879,1653
875,1880,1648
876,1882,1651
877,1888,1649
878,1892,1645
879,1897,1649
880,1893,1652
881,1900,1656
882,1894,1652
883,1891,1650
884,1897,1648
885,1895,1650
886,1892,1654
887,1895,1649
888,1900,1645
889,1899,1649
890,1898,1647
891,1898,1651
892,1903,1646
893,1908,1641
894,1906,1636
895,1913,1636
896,1917,1641
897,1911,1636
898,1906,1631
899,1914,1637
900,1909,1634
901,1912,1630
902,1920,1631
903,1927,1633
904,1934,1629
905,1929,1625
906,1930,1625
907,1927,1628
908,1935,1632
909,1937,1632
910,1933,1636
911,1928,1634
912,1926,1630
913,1933,1625
914,1928,1628
915,1934,1634
916,1935,1630
917,1929,1628
918,1927,1630
919,1935,1626
920,1940,1628
921,1940,1628
922,1946,1626
923,1940,1621
924,1935,1617
925,1934,1614
926,1938,1610
927,1939,1606
928,1935,1612
929,1943,1617
930,1945,1619
931,1943,1625
932,1941,1622
933,1935,1618
934,1943,1617
935,1937,1620
936,1939,1617
937,1942,1616
